Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1.213958208,0.9324145496,2.178780141,1.824917175,2.991120608
1.223995208,1.105150363,2.119200814,1.802400132,2.993495557
1.234032208,1.022566043,2.069038136,1.73536122,2.887566221
1.244068208,0.8888124472,1.796451175,1.689930693,2.621657898
1.254105208,1.181501843,1.555083375,2.039559106,2.823832901
1.264142208,1.730049024,1.840500881,2.094137017,3.281146593
1.274178208,2.004268528,2.144418978,1.186952033,3.166145956
1.284215208,1.875339469,1.871937267,0.2466642076,2.66118216
1.294251208,1.465396735,1.407402296,0.2308574295,2.044862823
1.304288208,0.9369543278,0.8966909856,0.6851872551,1.466771867
1.314325208,0.1826085448,0.4006146714,0.8993310034,1.001316258
1.324361208,-0.0455597502,0.07461778075,0.5984818178,0.6048338535
1.334398208,0.1534584206,-0.2569900981,0.5594072145,0.6344523852
1.344435208,0.2833315122,-0.9109096599,1.117299415,1.469146398
1.354471208,-0.3828464448,-1.606367842,0.8093821156,1.839045527
1.364508208,-1.35437302,-1.756117081,0.2962298852,2.237414942
1.374545208,-1.11309936,-1.273530586,-0.02178029358,1.691550981
1.384581208,-0.7163991076,-0.5812907115,-0.3458125198,0.9852476193
1.394618208,-0.4418869507,0.1270038629,-0.6521306062,0.7979150242
1.404655208,-0.09341628671,0.6593715057,-0.9039625829,1.122784813
1.414691208,0.09577856183,0.8037766823,-1.107794766,1.372020311
1.424728208,-0.04645086586,0.5436051142,-1.41064253,1.512473653
1.434765208,-0.3491378313,0.09251143008,-1.612762064,1.652712034
1.444801208,-0.9650385046,-0.594808597,-1.351759315,1.764185315
1.454838208,-1.793707076,-1.525633581,-0.9744607079,2.548434141
1.464875208,-2.274451699,-2.31785558,-0.6045021111,3.30318147
1.474911208,-2.273126135,-2.811698258,0.1946485466,3.620861441
1.484948208,-2.516719385,-2.949137354,0.9028884494,3.980765649
1.494985208,-2.670416957,-2.693904052,1.180877361,3.972746796
1.505021208,-2.134527243,-2.079788242,0.8851807415,3.108901836
1.515058208,-1.53148986,-1.297480489,0.0599409771,2.008110985
1.525095208,-0.9396908247,-0.5404748073,-0.4364151263,1.168584625
1.535131208,-0.6021708262,0.09093151242,-0.6820701045,0.9143838752
1.545168208,-0.5141684765,0.1907879224,-0.837128908,1.000776729
1.555204208,-0.5266598833,-0.1018257523,-0.5590031719,0.7747410294
1.565241208,-0.566264829,-0.349617303,-0.3613509107,0.7572731316
1.575278208,-0.6438100183,-0.4950869653,-0.5756308991,0.9954664107
1.585314208,-0.3813612521,-0.7140920886,-0.7844261992,1.127248144
1.595351208,0.116574769,-0.6969001052,-0.7041240478,0.9975219837
1.605388208,0.6450180531,-0.03404745966,-0.7729323274,1.007289383
1.615424208,1.440540513,1.105916056,-0.7815499538,1.977126102
1.625461208,1.815912462,1.636351486,-0.6384106994,2.526410988
1.635498208,1.112494758,1.418189532,-0.5142515069,1.874396102
1.645534208,0.5776645607,0.9755371803,-0.6315951848,1.297798756
1.655571208,0.1918465608,0.4637052512,-0.4519693047,0.6753546589
1.665608208,-0.2610009956,0.3820623332,-0.09364549756,0.4720832823
1.675644208,-0.1212572193,0.2961912936,0.3110063839,0.4462707322
1.685681208,0.02065762818,0.06041401684,1.490085141,1.491452419
1.695718208,0.4127572918,-0.4267678052,1.769045275,1.86601729
1.705754208,0.6523586476,-0.3193904141,1.71557892,1.86300646
1.715791208,0.8563183004,0.3076851654,1.934758875,2.138046561
1.725828208,0.6087390035,0.6499112955,1.497525723,1.742277578
1.735864208,0.6917934394,0.5779636458,0.6633350408,1.119211113
1.745901208,-0.02460859179,0.5476908562,-0.3778646171,0.6658472239
1.755938208,-0.2546520889,0.842155467,-1.417913543,1.668697795
1.765974208,-0.2263971734,1.390704694,-1.9318914,2.391133541
1.776011208,-0.3374913472,1.208026568,-1.465159045,1.928709316
1.786048208,-0.5429554886,-0.3487738422,0.687905041,0.9432164126
1.796084208,-0.4990879226,-1.888660888,3.311499833,3.84475745
1.806121208,-0.3794427806,-1.992182626,3.806413429,4.312951614
1.816157208,0.1943661261,-0.7302067226,1.931560448,2.074103617
1.826194208,0.701975196,0.7044833592,-0.1726975143,1.009401016
1.836231208,0.3786352801,1.347560137,-1.181838058,1.831945467
1.846267208,0.2706342834,0.9367312565,-1.25083111,1.585965582
1.856304208,0.4825566745,0.4718682566,-1.219112889,1.393469351
1.866341208,0.4779759657,-0.04444936395,-0.3012684309,0.5667445961
1.876377208,0.6947000903,-0.4003220183,0.6550501209,1.035353367
1.886414208,0.5943881822,-0.408768906,0.935979597,1.181713644
1.896451208,0.4645893502,0.1916822541,0.1539390618,0.5256258989
1.906487208,0.185585947,0.6715775684,-1.25174503,1.43259352
1.916524208,0.009777129292,0.7325157881,-1.237909933,1.438435252
1.926561208,0.05110875785,0.9276057994,-0.9959726143,1.361993419
1.936597208,-0.07499521852,1.103987937,-1.437652574,1.814182617
1.946634208,-0.6584093463,0.6642855057,-1.431327056,1.709817312
1.956671208,-1.191432754,0.308327482,-1.196877097,1.716709827
1.966707208,-1.122950165,0.7889554524,-1.107625782,1.763605016
1.976744208,-0.6428095597,0.8527053058,-0.8224576592,1.347867601
1.986781208,-0.5117196625,-0.2309612176,0.114405452,0.5729648371
1.996817208,-0.679992004,-2.22707171,1.932663233,3.026123708
2.006854208,-0.8984738016,-3.514974167,3.749014821,5.217030832
2.016891208,-0.4525528568,-2.833960362,4.259945694,5.136465004
2.026927208,0.3938181603,-1.562473086,3.193736326,3.577200946
2.036964208,0.6246346593,-0.2478500229,0.8409073788,1.07644011
2.047001208,0.6929412478,0.9203391722,-1.40331363,1.815621356
2.057037208,-0.1335340333,1.205429235,-2.512883611,2.790246409
2.067074208,-0.8433468372,0.8931566361,-2.399669237,2.69580695
2.077111208,-0.4266385818,0.5092009744,-1.47535659,1.618018287
2.087147208,0.3941578835,0.01793370277,-0.2102904332,0.4471063868
2.097184208,0.406979658,-0.7732416451,0.7154173601,1.129317087
2.107221208,-0.0169464004,-0.9939623415,1.048666552,1.444973998
2.117257208,-0.2716458517,-0.954704428,1.335099428,1.663653358
2.127294208,-0.3361160821,-0.6439851424,0.8893117994,1.148288448
2.137330208,-0.2405024117,-0.1013550514,-0.1106655729,0.2834803794
2.147367208,-0.2814370143,0.2312696582,-0.6887499636,0.7791463022
2.157404208,-0.5142579389,0.2572333422,-0.9021499461,1.069815286
2.167440208,-0.8486689728,-0.008262115717,-0.8559101647,1.20535866
2.177477208,-1.097125937,-0.4246707013,-0.6524867016,1.345276708
2.187514333,-0.9723124409,-0.8202865881,-0.565416398,1.392105338
2.197550333,-0.7858605212,-1.11828701,-0.1504611379,1.375056781
2.207587333,-0.3518988866,-0.8315316609,0.5866458839,1.076768834
2.217624333,0.665182761,-0.07593632787,1.063613205,1.25678458
2.227660333,1.337018484,0.7291583169,1.231435311,1.958500243
2.237697333,1.373701576,1.066490912,0.9308504194,1.972546929
2.247734333,0.8658124244,0.7011247185,0.1935989714,1.130790691
2.257770333,0.02783391595,0.05500154167,-0.6358104426,0.6387916838
2.267807333,-0.6922191167,-0.3244286674,-1.631796505,1.801993646
2.277844333,-0.7855196285,-0.5342326123,-2.016180768,2.228773308
2.287880333,-0.1923827505,-0.4096155828,-1.669532096,1.729778445
2.297917333,0.2737350619,-0.223460117,-0.6400695544,0.7311322333
2.307954333,0.8536221492,-0.2974674484,0.3727997589,0.977822743
2.317990333,0.9651811767,-0.620105406,0.6990106577,1.343399166
2.328027333,0.9827485514,-0.5413185605,0.3324288279,1.1701835
2.338064333,1.412274488,-0.1331586421,-0.03607849002,1.418996868
2.348100333,1.073150014,0.102501398,-0.156227662,1.089295447
2.358137333,-0.01028349817,-0.2840925273,-0.4070773065,0.4965140964
2.368174333,-0.6667311037,-1.004326531,-0.8679606915,1.485448723
2.378210333,-1.161375142,-1.547379376,-1.12659298,2.238836059
2.388247333,-1.377137985,-1.599514613,-1.163849099,2.410290595
2.398283333,-0.8757456744,-0.9793451795,-0.9853353596,1.642234221
2.408320333,-0.4713083857,-0.4288447362,-1.04699191,1.225655523
2.418357333,-0.2305405104,-0.3935497731,-1.172128172,1.257741946
2.428393333,-0.3065127987,-0.8361968619,-0.9929653913,1.3338499
2.438430333,-1.237940923,-1.852816872,-0.3945198262,2.262979006
2.448467333,-2.339754573,-2.964731002,0.001068871021,3.776782032
2.458503333,-3.000157819,-3.49573712,-0.1136049682,4.608039827
2.468540333,-3.393981827,-3.375804295,-0.7180889529,4.840539125
2.478577333,-3.169451669,-3.00980017,-1.271104576,4.551925724
2.488613333,-2.480510502,-2.702956712,-1.357952685,3.9118976
2.498650333,-1.843847535,-2.790842994,-0.6258918107,3.402986763
2.508687333,-1.697335607,-2.943962569,0.1109392226,3.400025188
2.518723333,-1.856765204,-3.493476294,0.6439304709,4.008316366
2.528760333,-1.602572122,-4.348483941,1.270666035,4.805428406
2.538797333,-1.220349575,-4.58375251,1.588028927,5.002187125
2.548833333,-0.4904048073,-4.296645451,1.429402152,4.554651416
2.558870333,0.3489840496,-3.659068272,1.560445856,3.993189422
2.568907333,0.8170542473,-2.825985053,1.610226712,3.35359497
2.578943333,0.7518998927,-2.157332554,1.018814762,2.501483703
2.588980333,0.8459143496,-1.836683819,0.6491344929,2.123759433
2.599017333,1.364840705,-1.354059024,0.8618819261,2.106918709
2.609053333,1.445008371,-0.6114108887,0.7510830367,1.73953965
2.619090333,1.626286674,-0.09941436052,0.4625872636,1.693717373
2.629127333,2.640420156,0.6075248292,-0.1669777679,2.7145509
2.639163333,3.293582211,1.403698669,0.3110204172,3.59371499
2.649200333,3.865087314,2.688421995,0.907200771,4.79473941
2.659237333,4.154090041,4.005631574,1.225112132,5.899359975
2.669273333,4.633414375,4.99860983,1.191084845,6.919054278
2.679310333,4.835611677,5.710491378,0.6129396433,7.507898979
2.689347333,4.648447566,5.669885974,0.3873183954,7.342049256
2.699383333,4.527395584,5.482292093,0.3079424429,7.116717355
2.709420333,4.032217695,5.362283839,-0.1318769324,6.710458929
2.719457333,3.781951602,5.144669183,-1.36729829,6.529952798
2.729493333,4.101697819,5.220358467,-2.945666447,7.263127311
2.739530333,4.104403911,5.452956612,-5.041914893,8.485385853
2.749567333,3.180152074,5.412022009,-7.529543796,9.802927074
2.759603333,0.9654641819,4.55517132,-8.179947134,9.412398311
2.769640333,-0.9723118562,2.490506609,-6.157705142,6.713072779
2.779676333,-2.130395601,-0.1418727475,-2.793582122,3.516079403
2.789713333,-3.099136562,-2.125601469,-0.4334915185,3.782954392
2.799750333,-3.315645509,-3.477050881,-0.4117129791,4.822125626
2.809786333,-2.213825428,-3.319523383,-1.675714357,4.32761795
2.819823333,-0.6720088005,-1.112557908,-1.729152061,2.163180015
2.829860333,0.1610831898,0.2888635629,-0.8124963427,0.8772344378
2.839896333,0.9994786048,0.9959147269,-0.3630802247,1.456925144
2.849933333,1.330222265,1.461936645,-0.3306682312,2.004018839
2.859970333,0.8339503616,1.776421537,-0.5138218828,2.028585618
2.870006333,0.05393120885,2.457615729,-0.6706958082,2.548061325
2.880043333,-0.1491583782,3.061001607,-0.4143486115,3.092517394
2.890080333,-0.002820696831,2.611687523,0.2060640657,2.619805732
2.900116333,-0.5591014051,1.702038522,0.6395842355,1.902261156
2.910153333,-1.426506026,1.32043695,0.3308043252,1.971777037
2.920190333,-1.750933524,1.295326667,-0.6983604473,2.287213741
2.930226333,-1.957962381,1.411171119,-1.372445009,2.776441232
2.940263333,-2.2580257,1.915612167,-1.38307554,3.268202562
2.950300333,-2.323689932,2.687452819,-1.220753617,3.756617754
2.960336333,-2.255608461,2.902785891,0.4633313218,3.70521408
2.970373333,-1.299303943,0.9323823899,1.749083173,2.369983039
2.980410333,0.1028905302,-1.85939879,1.611863932,2.462936389
2.990446333,0.6460676283,-2.947205434,1.359017756,3.309131686
3.000483333,1.366729941,-2.73721087,0.6077565251,3.119237419
3.010520333,2.139490945,-2.039513497,-1.281271715,3.221598053
3.020556333,2.183480718,-0.2860048592,-2.115851237,3.053884949
3.030593333,1.963228383,1.891590051,-2.140128291,3.465909362
3.040630333,2.095371948,3.866378379,-0.6383580744,4.44375589
3.050666333,2.622702507,5.479123487,1.309967364,6.214127221
3.060703333,3.271997799,5.51731633,3.20217912,7.169428164
3.070740333,3.081799568,4.327799708,3.581851112,6.407573353
3.080776333,2.60875222,1.477773244,3.369565609,4.510362989
3.090813333,2.46339921,-2.293350484,2.893994603,4.438805793
3.100850333,2.714634771,-5.441537,2.469722974,6.563466952
3.110886333,3.011093282,-7.135277154,1.187093536,7.835052896
3.120923333,0.002355843186,-7.251284158,1.781874651,7.467007752
3.130960333,-3.131014413,-5.017658889,2.743243443,6.519627026
3.140996333,-3.621984061,-3.228231974,1.402297823,5.050414775
3.151033333,-3.148855437,-1.515124673,0.4492988082,3.523175096
3.161069333,-1.865284597,-0.05337279975,-0.0436974851,1.866559604
3.171106333,-0.5440068179,0.6000933105,-0.5632845032,0.9865823994
3.181143333,0.6302918404,0.9358129513,-1.118982244,1.58906732
3.191178833,0.9508432192,0.6990779006,-1.258650007,1.72540215
3.201215833,0.5037499076,0.1980405164,-1.24306016,1.35579592
3.211252833,-0.1099364251,-0.6922881138,-1.227476161,1.413522754
3.221288833,-1.209961411,-0.9251219022,-1.36203872,2.043283295
3.231325833,-1.874183475,-0.589760111,-1.873627989,2.714933246
3.241362833,-2.206140432,0.3952454656,-2.651853801,3.472117966
3.251398833,-2.370671725,1.180985534,-1.555132492,3.071359361
3.261435833,-2.308821048,1.176900085,-0.7484705007,2.697398104
3.271472833,-2.053289537,1.087816585,-0.39366394,2.356759246
3.281508833,-1.648731796,0.9176918453,0.2192505603,1.899617242
3.291545833,-1.319637051,0.5661250806,1.013563451,1.75762636
3.301582833,-1.184688576,0.07472800076,1.770083156,2.131259176
3.311618833,-0.9542363584,-0.4319139397,2.346925159,2.570053381
3.321655833,-0.9589503837,-0.8592875165,2.774482777,3.058711421
3.331692833,-1.007930755,-1.034273631,2.988518937,3.319170346
3.341728833,-0.5054836071,-0.1078209025,2.651683062,2.701585106
3.351765833,-0.3415843982,0.5839356995,2.066324151,2.174248444
3.361802833,-0.2736163634,0.6248761493,1.171252332,1.355421758
3.371838833,0.3218515071,1.245783793,0.693766363,1.461806218
3.381875833,0.6591235837,2.263602775,0.2318807288,2.368989256
3.391912833,0.4051681906,2.972839043,-0.2619225899,3.011733169
3.401948833,0.009236261845,3.206130669,-0.632413795,3.267920804
3.411985833,-0.2330998367,3.060640833,-0.9784134257,3.221668927
3.422022833,-0.5144851032,2.711450962,-1.534580698,3.1577839
3.432058833,-0.8990380579,2.306124312,-1.775256772,3.045983483
3.442095833,-1.242760198,2.165177763,-1.362695947,2.844184927
3.452132833,-1.486844907,2.279409553,-0.5307389009,2.772742229
3.462168833,-1.403784331,2.925421633,0.4222134455,3.272150114
3.472205833,-1.450144565,3.648545038,1.142703813,4.089079623
3.482242833,-1.734629733,4.086212638,1.442467171,4.667631688
3.492278833,-1.760226504,4.299076431,1.304290448,4.825104048
3.502315833,-1.702495044,4.732765585,0.9088005692,5.111113179
3.512352833,-1.581465281,5.457485865,0.5072442037,5.704601747
3.522388833,-1.23219004,6.1766203,0.2949802987,6.305231479
3.532425833,-0.6990337542,6.284124284,0.02691937488,6.32294163
3.542462833,1.38091207,-6.228279866,-1.553950185,6.566060418
3.552498833,4.558602466,-24.66228795,-0.8014520486,25.09286011
3.562535833,5.961690686,-27.87847641,3.181407471,28.68575529
3.572572833,6.352934902,-19.99661214,2.14382914,21.09076297
3.582608833,5.909484406,-11.73667744,-0.3770248108,13.1458644
3.592645833,4.195806709,-5.216557776,-0.7596749353,6.737534785
3.602681833,1.076343324,-0.9554543334,-0.2848816822,1.4671624
3.612718833,-2.657231193,-0.1971704507,-0.3135610324,2.68292272
3.622755833,-4.905416322,0.5944185877,-0.9972046226,5.040918548
3.632792833,-5.439705652,2.126118363,-1.870426054,6.132639766
3.642828833,-4.990926003,3.42441483,-2.12190252,6.413924665
3.652865833,-4.03285241,3.980994916,-1.647713796,5.901455738
3.662901833,-1.9621791,3.1015462,-0.9190290304,3.783430984
3.672938833,-0.08431989209,1.598779033,-0.04982185878,1.601776032
3.682975833,0.7205203713,0.1949911934,0.7823277066,1.081299131
3.693011833,0.8621761141,-0.9466472572,1.296148201,1.821946442
3.703048833,0.6470028904,-1.600630846,1.413118241,2.231038998
3.713085833,0.253742591,-1.57478089,1.139021749,1.960023137
3.723121833,-0.03988944937,-1.158573741,0.6670621292,1.337481277
3.733158833,-0.1858964707,-0.6027672422,0.2758559201,0.6884637498
3.743195833,-0.2573467234,0.05366632998,0.06133071408,0.2699423411
3.753231833,-0.1941510582,0.591559884,0.06358386554,0.6258439403
3.763268833,-0.1010090424,0.9238448703,0.3372421827,0.9886477942
3.773305833,-0.02085511789,0.9293523628,0.6531795236,1.136122458
3.783341833,-0.04983192695,0.7690053374,0.8065082091,1.115485509
3.793378833,-0.1823953225,0.4521774656,0.7817627194,0.9213498051
3.803415833,-0.2490728036,0.1511610496,0.5059899759,0.5838773674
3.813451833,-0.1161215733,-0.06166882932,0.2211257623,0.2572622534
3.823488833,-0.03504146805,-0.1777454156,0.03180052087,0.1839364302
3.833525833,-0.05809784336,-0.3510095251,-0.07298976973,0.3631949237
3.843561833,-0.05540145468,-0.5154191959,-0.2371502761,0.5700583497
3.853598833,-0.0548996174,-0.4634228307,-0.4574990165,0.6535136097
3.863635833,-0.04050205484,-0.2574423802,-0.7214133143,0.7670424796
3.873671833,-0.04187520035,0.03826944172,-0.8503202996,0.8522104755
3.883708833,0.02502606472,0.1833569884,-0.6675386041,0.6927148599
3.893745833,-0.007993966062,0.2658670485,-0.3295648617,0.4235117342
3.903781833,-0.00500952892,0.2962766629,-0.05436923839,0.3012656145
3.913818833,0.1460253305,0.2755506223,0.1345292294,0.3396316478
3.923855833,0.3605138817,0.2101740736,0.245256198,0.4840392575
3.933891833,0.4452681032,0.06088120937,0.2935321261,0.5367786456
3.943928833,0.1541004084,-0.3197251672,0.2177332809,0.4163879201
3.953965833,0.01655924164,-0.242948302,0.1716062777,0.2979040122
3.964001833,0.2523986268,-0.09817124248,-0.09462432146,0.2868735294
3.974038833,0.4712548472,0.1405559546,-0.154491112,0.5154654315
3.984075833,0.7009975415,0.2205563897,-0.08111147918,0.7393387223
3.994111833,0.8270535707,0.2500567621,0.08974730507,0.8686774844
4.004148833,0.6783189695,0.3093054289,0.3680531354,0.8314142067
4.014185833,0.5809541677,0.2187209487,0.644467757,0.8948101967
4.024221833,0.4542173033,0.09987804472,0.7889612997,0.9158323617
4.034258833,0.1593133838,0.02654752851,0.7750542819,0.7917036475
4.044294833,-0.1796848274,-0.004310567379,0.6662780906,0.690095437
4.054331833,-0.3858644121,-0.04408332825,0.4904995322,0.6256392535
4.064368833,-0.5079387067,-0.08171776235,0.224205637,0.5612020047
4.074404833,-0.6010718055,-0.08738429904,-0.03226150073,0.6082467719
4.084441833,-0.612018853,-0.1059568101,-0.1996028924,0.6524072629
4.094478833,-0.4685350513,-0.283485294,-0.2788467709,0.6145278902
4.104514833,-0.600752986,-0.1251964885,-0.2922621109,0.6797024734
4.114551833,-1.001645144,0.4842593837,-0.08118274212,1.11552265
4.124588833,-0.6118759251,0.51324754,0.1235189223,0.8081287702
